de,en
Gottvater,God the father
Maria,Mary
Basilika,Basilica
Situationsplan,Site plan
Aufriss,Front view
Monument für Friedrich II. auf dem Mühlenberg,Monument for Frederick II. 
Kurfürst,Prince-elector
Friedrich Wilhelm IV.,Frederick William IV
Königin von Borneo,Queen of Borneo
Lustgartenforum,Lustgartenforum
Monument für Friedrich II.,Monument for Frederick II. 
Passage am Werderschen Markt,Passage at Werderscher Markt
Stadt,City
Belvedere auf dem Pfingstberg,Belvedere on the Pfingstberg
Christusmonument,Statue of Christ
Schloss Belriguardo,Castle Belriguardo
Porträt,Portrait
Skulptur,Schulpture
bauliche Anlage auf dem Kieskutenberg,Building on the Kieskutenberg
Kloster auf dem Brauhausberg,Monastery on Brauhausberg
Hoffeste,Court festivities
Lalla Rookh,Lalla Rookh
italienisch,Italy or Italian style
Beschriftung,Caption
Kämpfer,Combatant
griechisch,Greek
Brief oder Schreiben,Letter or writing
Landhaus,Country house
Italien oder im italienischen Stil,Italy or Italian style
Schloss Sanssouci,Sanssouci Palace
Säulenbau,Column structure
Theater,Theater
lateinisch,Latin
Vortragsverzeichnis,Lecture directory
Bauteil,Building component
Portikus,Portico
orientalisch,Orient or Oriental style
Kostümfigur,Costumed figure
Kalligrafie,Calligraphy
Landkarte,Map
Kolonnade,Collonade
Torbau,Gateway
Zahlen,Numbers
Tier,Animal
Hund,Dog
Hofgärtnerhaus und Römische Bäder,Court gardener house and Roman Baths
Kirche bei den Römischen Bädern,Church at the Roman Baths
Schloss Glienicke,Glienicke Palace
Hofgärtner- und Dampfmaschinenhaus,"Court gardener house and Steam-powered pump house
"
Orangeriehaus,Orangery
Turm,Tower
Neubrandenburg,Neubrandenburg
Belvedere,Belvedere  
Offizier,Officer
Rapport,Report
Edelmann,Nobleman
Moses,Moses
Triumphbogen,Triumphal arch
Belvedere auf dem Klausberg,Belvedere on the Klausberg
Zeichen,Character
Herrschaftszeichen,Symbol of reign
Wappen,Coat of arms
Umgebung,Surroundings
Tempel auf dem Zachelsberg,Temple on the Zachelsberg
Heiliggeistkirche,Heiliggeistkirche
Karl Friedrich Schinkel,Karl Friedrich Schinkel
Hippodrom,Hippodrome
Ludwig Persius,Ludwig Persius
Bilderrätsel,Rebus
Baustil,Architectural style
normannischer Stil,Norman style
Burg oder Kastell,Castle or fort
Spätantike und Frühes Christentum,Late Antiquity and Early Christianity
Kreuzkuppelkirche,Cross-domed church
Selbstporträt Friedrich Wilhelms IV.,Self-portrait of Frederick William IV.
Gebäudeansicht,Building view
römisch (Antike),Roman (ancient)
Medaille,Medal
Zentralbau,Central building
Hölle,Hell
Vergil,Vergil
Ordensritter,Teutonic Knights 
Schwarzer Adlerorden,Order of the Black Eagle
Torquato Tasso,Torquato Tasso
Rinaldo und Armida,Rinaldo and Armida
Konstruktion,Construction
unbestimmt,Undetermined
Denkmal Friedrichs II.,Monument for Frederick II. 
Tempietto,Tempietto
Stadtansicht,View of the city
Panorama,Panorama
Kolossalstatue Friedrichs II.,Monument for Frederick II. 
Balustrade,Balustrade
Nische,Niche
Tabernakel,Tabernacle
Friesplatten,Frieze
Orient,Orient or Oriental style
Ägypten,Egypt or Egyptian
St. Peter und Paul in Nikolskoe,St. Peter and Paul in Nikolskoe
Kuppelbau,Dome  
Brücke,Bridge
Pyramide,Pyramid
König,King
ägyptisch,Egypt or Egyptian
Quadriga,Quadriga
Antike und antikisierender Stil,Ancient and antique style
Park Babelsberg,Babelsberg Park
Bedientenhaus (Damenhaus),Servants' house (women house)
Palast,Palace
Wohnhaus,Residential building
Augusta von Preußen,Augusta of Prussia
Pavillon,Pavilion
Garten- und Landschaftsgestaltung,Landscaping
Architektur,Architecture 
Forum Friderizianum,Forum Fridericianum
Priester,Priest
Gebet,Prayer
Nonne,Nun
Monogramm,Monogram
Herrscherin,Empress
Königin,Queen
Cherub(im),Cherub 
Diverse,Various
Serpentin Vert,Serpentine Vert
Gil Blas,Gil Blas
The Italian,The Italian
Or the Black Penitents,Or the Black Penitents
Brunnen,Fountain
mythologisch,Mythological
Ossian,Ossian
geometrisch,Geometric
Erlkönig,Erlking
Schlange,Snake
Gralstempel,Grail temple
Zentralbau mit Kapellenkranz,Central building with chapels
Lied oder Gedicht,Song or poem
Ewiger Jude,Eternal Jew
Kinderzeichnung,Child's drawing
ungedeutet,Uninterpreted
Edeldame,Gentlewoman
Möbel,Furniture
Christi Himmelfahrt,Ascension of Christ
Barock und barocker Stil,Baroque and Baroque style
Vogel,Bird
Schwan,Swan
Theaterprogramm,Playbill
Predigtankündigung,Sermon announcement
Rundbau,Rotunda
Casamicciola Terme,Casamicciola Terme
Orden,Medal
preußisch,Prussian
Pour le mérite,Pour le mérite
Palais Wilhelms I.,Palais Wilhelm I.
Spätantike und Frühes Christentum und im spätantiken Stil,Late Antiquity and Early Christianity
Symbol,Symbol
Christusmonogramm,Christogram
Italien und italienischer Stil,Italy or Italian style
Militaria,Militaria
Schild,Shield
Zauber der Weißen Rose,Magic of the White Rose
Pentagramm,Petagram
Schloss und Umgebung,Castle and surroundings
Grundriss und Situationsplan,Floor plan and site plan
Wohnung Friedrich Wilhelms IV.,Apartment of Frederick William IV.
Rundbogenstil,Round arch style
Kreuz,Cross 
Renaissance und Renaissancestil,Renaissance or Renaissance style
Erasmuskapelle,Erasmus chapel
Erasmuskapelle als Sakralraum,Erasmus chapel
Akademiegebäude,Academy building
Schildhornsäule,Schildhorn column
arabisch,Arabic
Kleiner Schlosshof,Small castle courtyard
basilikaler Stil,Basilican style
Chor,Choir
Schlossterrasse,Castle terrace
Prophet,Prophet
Querflügel,Transversal wing
Lusthaus,Summer house
Renaissance oder Renaissancestil,Renaissance or Renaissance style
französisch,French
Initialen,Initials
Casino,Casino
Kapelle,Chapel
Zar,Tsar
Eremit,Hermit
Tempel,Temple
russisch,Russian
Ziborium,Ciborium
Villentrakt,Villa block
Detail,Detail
Kapelle über Portal III,Chapel above Portal III
Treppe,Stairway
Antike oder im antiken Stil,Antique or antique-style
Obergaden,Clerestory
Karikatur,Cartoon
Pflanze,Plant
Baum,Tree
Narthex,Narthex
Helm,Helmet
Atrium,Atrium
Saal des Staatsrates,Hall of the State Council
Westseite,West side
Beleuchtungskörper,Lighting Equipment
Doppelkirche,Simultaneum
Kanzel,Pulpit
Schwanenorden,Order of the swan
Sacrow,Sacrow
Villa Pia,Villa Pia
Fassade,Facade
Spreegarten,Spree garden
Schlossplatz,Castle Square
Dachreiter,Flèche
Gewölbe,Vault
Speisezettel,Bill of fare
Garnisonkirche,Garrison church
Bogen,Arc
Gotik oder gotischer Stil,Gothic style
Byzanz und byzantinischer Stil,Byzantium and Byzantine style
Arkade,Arcade
Karl von Mecklenburg-Strelitz,Duke Charles of Mecklenburg
Freistätte für Kunst und Wissenschaft,Sanctuary for art and science
Ansicht,Elevation
Stammbaum,Family tree
Friedrich Wilhelm IV. und Königin Elisabeth,Frederick William IV. and Queen Elizabeth
Terrasse,Terrace
Kreuzabnahme,Deposition
Romanik und romanischer Stil,Romanesque and Romanesque style
Kloster,Monastery
Prostylos,Prostylos
Apoll,Apollo
Marienburg (Malbork),Marienburg (Malbork)
Ordensburg,Ordensburg
Kuppel,Dome  
Saalkirche,Aisleless church
Gebäudeensemble,Building complex
Rotunde,Rotunda
Postenzettel,Item list
Apsis,Apse
Saalbau,Aisleless building
Lehnin,Lehnin
Zisterzienserklosterkirche,Cistercian abbey church
Kuppelhalle,Dome hall
Nikolaikirche,St. Nicholas' Church
Vorhof,Forecourt
Rom,Rome
Maxentiusbasilika,Basilica of Maxentius
Exedra,Exedra
römisch,Roman
Altar,Altar
Peripteros,Peripteros
Wandpfeilerkirche,Pilaster church
Spreeflügel,Spree wing
Weißer Saal,White hall
Weiße-Saal-Treppe,White-hall staircase
Charlottenburg,Charlottenburg
Versailles,Versailles
Friedrichswerdersche Kirche,Friedrichswerder church
Pergola,Pergola
Kirche am Schloss,Church at the castle
Mausoleum,Mausoleum
Bauakademie,Building Academy
Opernplatz,Opera square
Decke,Blanket
Charité,Charité
Köpenicker Feld,Köpenick field
Leipziger Platz,Leipziger Platz
Altarbaldachin,Ciborium
Mittelalter oder mittelalterlicher Stil,Medieval or medieval style
Exerzierplatz (Königsplatz),Parade ground (King's square)
Pariser Platz,Pariser Platz
Palais Redern,Palais Redern
Papst,Pope
Denkmäler Unter den Linden,Monuments Unter den Linden
Logierhaus,Guest house
Museum,Museum
Perpendicular Style,Perpendicular Style
Pyritz (Pyrzyce),Pyrzyce
Otto-Brunnen,Otto-fountain
Schloss Babelsberg,Babelsberg Palace
Museum am Lustgarten,Museum at the Lustgarten
Charles Percier und Pierre Fontaine,Charles Percier and Pierre Fontaine
Langhausjoch,Long house bay
Schlossfreiheit,Schlossfreiheit
Joachimsthal,Joachimsthal
Jagdschloss Hubertusstock,Hunting lodge Hubertusstock
Schweizer Haus,Swiss house
Turmschloss,Tower castle
Villa Albrecht,Villa Albrecht
Grabmal,Tomb
Säulenstellung,Position of pillars
Stadtschloss,City palace
Portal,Portal
Blume,Flower
Friedrich August Stüler,Friedrich August Stüler
Goldschmiedearbeit,Goldwork
Gefäß,Storage vessel
Rahmen,Frame
Florenz,Florence
Friedenskirche,Church of Peace
Heilandskirche,Church of the Redeemer
Feldzeichen,Standard
Standarte,Standard
Sevilla,Seville
Giralda,Giralda
Hof,Court
Sorrent,Sorrento
San Francesco,San Francesco
Hallenkirche,Hall church
Binz,Binz
Jagdschloss Granitz,Hunting lodge Granitz
Sockel,Base
Italien und im italienischen Stil,Italy or Italian style
Fenster,Window
Reiter,Equestrian
Verbindungsbau zum Dom,Connecting building to the cathedral
Guibal,Guibal
Ädikula,Aedicula
Erker,Oriel
Jungfer Lorenz,Bridesmaid Lorenz
Briese (Brzezinka),Briese (Brzezinka)
Glockenstuhl,Belfry
Maschinenhaus,Machine hall
Begräbnis,Funeral
Preußisch Eylau (Bagrationovsk),Preußisch Eylau (Bagrationovsk)
Schlachtdenkmal,Battle monument
Zepter,Scepter
Kutsche,Carriage
Siebenarmiger Leuchter,Seven-branched candelabrum
Alte Fahrt,Alte Fahrt
Peristyl,Peristyle
Dreikönigstor,Gate of Three Kings
Insel,Island
Arkadenumgang,Arcade passageway
Antentempel,Antae temple
Bogengang,Archway
Sphinx,Sphinx
Ambo,Ambo
Königliche Bibliothek,Royal Library
Vatikanstadt,Vatican city
London,London
St. Paul's Cathedral,St. Paul's Cathedral
Isaak-Kathedrale,Isaac's Cathedral
Doge,Doge
englisch,English
Viadukt,Viaduct
Langer Stall,Long stable
Loggienarchitektur,Loggia architecture
Pomona-Tempel,Pomona Temple
Palast am Wasser,Palace by the water
Fiale,Pinnacle
Scott,Scott
Guy Mannering,Guy Mannering
Venedig,Venice
San Pietro di Castello,San Pietro di Castello
Moskau,Moscow
Glockenturm Iwan der Große,Bell tower Ivan the Great
Alter Markt,Old market
Obelisk,Obelisk
Friedrich der Große,Frederick II.
Babeli,Babeli
Waldhain,Forest grove
Tholos,Tholos
(Altes) Rathaus,(Old) Town hall
Feldherr,Field commander
Gebälk,Entablature
Cella,Cella
Palazzo Caffarelli,Palazzo Caffarelli
Forum Romanum,Roman Forum
Kapitolinischer Hügel,Capitoline hill
indischer Mogul-Stil,Indian Mughal style
Galeriebau,Gallery building
ägyptisch oder ägyptisierend,Egypt or Egyptian
Ratte oder Maus,Rat or mouse
Französischer Dom,French Cathedral
Deutscher Dom,German Cathedral
venezianischer Stil,Venetian style
Satyr,Satyr
Theateradaption,Theater adaption
Mozart,Mozart
Zauberflöte,The Magic Flute
Doppeladler,Douple eagle
Pferd,Horse
Brandenburger Tor,Brandenburg Gate
Paris,Paris
Tuilerien,Tuileries
Gemäldekopie,Painting copy
Louvre,Louvre
Kasaner Kathedrale,Kazan Cathedral
Säulenmonument,Victory column
Orient oder orientalischer Stil,Orient or Oriental style
Palast Barberini,Palace Barberini
Kreuzbergdenkmal,Kreuzberg Monument
S. Maria della Salute,S. Maria della Salute
Kälberwerder,Kälberwerder
Dresden,Dresden
Frauenkirche,Frauenkirche
Villa am Hang,Hillside villa
Hechingen,Hechingen
Burg Hohenzollern,Castle Hohenzollern
Pisa,Pisa
Kruzifix,Crucifix
Agamemnon,Agamemnon
Dampfmaschinenhaus,Steam-powered pump house
Kandelaber,Candelabrum
Maschinenteich,Machinery pond
Paradiesgärtlein,Garden of Paradise
Fontäne auf der oberen Terrasse,Fountain on the upper terrace
Phantasiearchitektur,Imaginary architecture
Fratze,Grimace
Christus als Weltenrichter,Crist the Judge
Thron,Throne
Triumphtor am Winzerberg,Triumphal arch at Winzerberg
Höhenstraße,Höhenstraße
Mühle,Mill
Nymphäum,Nymphaeum
Bischof,Bishop
Romanik oder romanischer Stil,Romanesque or Romanesque style
Stufenhalle,Stepped hall
Palast am Havelufer,Palace by the Havel
Tänzer,Dancer
Baldachin,Baldachin
Holzarchitektur,Wooden architecture
Militär,Military
Truppenaufstellung,Deployment of troops
Palazzo Vecchio,Palazzo Vecchio
Schloss Lindstedt,Schloss Lindstedt
Neues Palais,New Palace
Communs,Communs
Stadt am Meer,Seaside town
Athen,Athens
Akropolis,Acropolis
Propyläen,Propylaea
Leuchtturm,Lighthouse
Risalit,Risalit
Jägerhof,Jägerhof
Stibadium,Stibadium
Breslau,Breslau
Gold- und Silbermanufaktur,Gold- and silver manufactory
Palais des Markgrafen von Schwedt,Palais of the Marquise of Schwedt
Dipteros,Dipteros
Monopteros,Monopteros
Lange Brücke,Lange Brücke
Lützen,Lützen
Gustav-Adolf-Denkmal,Gustav Adolf Memorial
Kremmen,Kremmen
Kreuz am Kremmener Damm,Cross at the Kremm embankment
Elisabethkammern,Elizabeth chambers
Modulsystem,Module system
